latitude,longitude,elevation,timezone,country,state,county,urban,population,landcover,ghi_mean_2021,dhi_mean_2021,dni_mean_2021,temp_mean_2021,wind_mean_2021,sp_mean_2021,Solar_Energy2021
35.97,-112.7,1765.7,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,235.32437214611872,51.775,321.18852739726026,124.25108447488584,24.229280821917808,815.0894406392694,371.05947
35.97,-112.66,1765.76,-7,b'United States',b'Arizona',b'Coconino',b'None',1,130,234.78156392694063,52.02876712328767,319.85205479452054,123.90479452054797,24.214155251141552,815.0067351598174,370.20357
35.97,-112.62,1740.32,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,234.2482305936073,52.16318493150685,318.6804794520548,123.8537100456621,24.20764840182649,815.0853310502283,369.36260999999996
35.97,-112.58,1703.08,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,233.69566210045664,52.53059360730594,316.9127853881279,125.13316210045662,24.20405251141553,817.2786529680366,368.49132000000003
35.97,-112.54,1638.04,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,232.65199771689495,53.041267123287675,313.7822488584475,125.41775114155251,24.20291095890411,817.7994863013698,366.8456699999999
35.97,-112.5,1651.4,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,233.24400684931507,53.09189497716895,314.67214611872146,133.33772831050229,24.203025114155253,830.2118721461187,367.77914999999996
35.97,-112.46,1693.16,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,233.08401826484015,53.27631278538813,314.7561073059361,125.43173515981736,24.203025114155253,817.8441210045662,367.52687999999995
35.97,-112.42,1691.56,-7,b'United States',b'Arizona',b'Coconino',b'None',0,30,232.15684931506848,53.18344748858448,313.23299086757993,125.36535388127854,24.20439497716895,817.6553082191781,366.06492
35.97,-112.38,1738.68,-7,b'United States',b'Arizona',b'Coconino',b'None',0,30,231.1218607305936,53.726198630136984,310.09229452054797,119.26603881278538,24.20353881278539,808.1252853881278,364.43295
35.97,-112.34,1810.76,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,229.99166666666667,53.70930365296804,308.5849885844749,119.55245433789956,24.20702054794521,808.4777397260274,362.65085999999997
35.97,-112.3,1824.85,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,229.5813926940639,53.17277397260274,310.01147260273973,119.31969178082193,24.176940639269407,807.9056506849315,362.00393999999994
35.97,-112.26,1829.28,-7,b'United States',b'Arizona',b'Coconino',b'None',0,70,227.7572488584475,54.15833333333333,304.3787671232877,118.72026255707765,24.13367579908676,806.931906392694,359.12763
35.97,-112.22,1917.08,-7,b'United States',b'Arizona',b'Coconino',b'None',0,70,227.12368721461183,54.1716894977169,304.1933789954338,114.50816210045662,24.07334474885845,799.9865296803653,358.12862999999993
35.97,-112.18,1956.12,-7,b'United States',b'Arizona',b'Coconino',b'None',0,70,226.78966894977168,54.00450913242009,304.7195205479452,112.83013698630135,23.87642694063927,797.2174657534247,357.60195
35.97,-112.14,1979.8,-7,b'United States',b'Arizona',b'Coconino',b'None',812,70,226.7965182648402,54.18909817351598,305.1434360730594,111.7125,23.447317351598173,795.7074771689498,357.61275
35.97,-112.1,2018.1,-7,b'United States',b'Arizona',b'Coconino',b'None',1,70,225.93470319634704,55.404566210045665,302.4243150684932,109.96923515981734,23.34571917808219,792.8550799086757,356.25383999999997
35.97,-112.06,2071.32,-7,b'United States',b'Arizona',b'Coconino',b'None',2,70,225.83122146118723,56.05513698630137,302.3320205479452,108.47026255707765,23.312956621004567,790.4781392694064,356.09067
35.97,-112.02,2159.36,-7,b'United States',b'Arizona',b'Coconino',b'None',0,70,226.33213470319637,56.13430365296803,304.8740867579909,98.85747716894976,23.265525114155253,775.7877853881279,356.88051
35.97,-111.98,2184.24,-7,b'United States',b'Arizona',b'Coconino',b'None',0,70,227.81655251141552,55.288356164383565,309.5005707762557,98.62123287671233,23.265125570776256,775.3655821917808,359.22114
35.97,-111.94,2152.12,-7,b'United States',b'Arizona',b'Coconino',b'None',0,70,227.5125,55.37654109589041,308.6252283105023,104.29052511415524,23.26107305936073,783.6023401826484,358.74170999999996
35.97,-111.9,2100.35,-7,b'United States',b'Arizona',b'Coconino',b'None',0,70,227.3429794520548,55.39480593607306,307.18464611872145,108.94623287671232,23.260616438356163,790.5410958904109,358.47441
35.97,-111.86,2075.32,-7,b'United States',b'Arizona',b'Coconino',b'None',0,70,228.13778538812787,55.51101598173516,307.5089611872146,112.62288812785388,23.260730593607303,796.061700913242,359.72765999999996
35.97,-111.82,2041.68,-7,b'United States',b'Arizona',b'Coconino',b'None',0,140,228.59703196347033,54.84052511415525,308.88384703196346,114.62979452054796,23.26147260273973,799.2481735159818,360.4518
35.97,-111.78,2008.64,-7,b'United States',b'Arizona',b'Coconino',b'None',0,110,229.0211187214612,54.179737442922374,310.26963470319635,112.15958904109588,23.26095890410959,795.5485159817351,361.1205
35.97,-111.74,1926.52,-7,b'United States',b'Arizona',b'Coconino',b'None',0,120,230.1574200913242,53.99937214611872,312.3115296803653,124.88213470319634,23.257534246575343,815.4066780821918,362.91222
35.97,-111.7,1601.25,-7,b'United States',b'Arizona',b'Coconino',b'None',2,130,228.7851598173516,54.49531963470319,307.1705479452055,134.45536529680365,23.25519406392694,830.4581621004567,360.74844
35.97,-111.66,1559.8,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,229.8175799086758,54.127168949771686,308.48544520547944,138.3670091324201,23.22579908675799,837.2562785388128,362.37636
35.97,-111.62,1618.64,-7,b'United States',b'Arizona',b'Coconino',b'None',1,130,231.90102739726024,52.50981735159817,314.4861301369863,138.77591324200912,23.19634703196347,838.1338470319635,365.66153999999995
35.97,-111.58,1592.6,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,232.03287671232877,51.98430365296804,315.17026255707765,140.39497716894977,23.1712899543379,840.2107305936073,365.86944
35.97,-111.54,1518.08,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,231.40405251141553,52.675171232876714,312.3978881278539,144.62294520547945,23.067979452054793,847.3037671232877,364.87791
35.97,-111.5,1449.2,-7,b'United States',b'Arizona',b'Coconino',b'None',2,130,229.49828767123287,54.06518264840182,305.8585616438356,150.50079908675798,22.93453196347032,857.2505136986301,361.87289999999996
35.97,-111.46,1429.12,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,229.80051369863017,51.861187214611874,309.52859589041094,153.3220890410959,22.791438356164385,863.2217465753424,362.34945
35.97,-111.42,1323.32,-7,b'United States',b'Arizona',b'Coconino',b'None',3,130,230.93196347031963,51.36974885844749,311.6912100456621,156.14474885844749,22.766666666666666,868.0247146118721,364.13352
35.97,-111.38,1313.6,-7,b'United States',b'Arizona',b'Coconino',b'None',43,130,232.07859589041095,51.91175799086758,312.48875570776255,153.41289954337898,22.729280821917808,864.3401826484019,365.94152999999994
35.97,-111.34,1355.8,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,233.95245433789955,51.06449771689498,316.54303652968036,151.46786529680367,22.72437214611872,861.3598744292237,368.89623
35.97,-111.3,1338.8,-7,b'United States',b'Arizona',b'Coconino',b'None',180,130,235.2792808219178,50.89714611872146,318.92414383561646,152.4521689497717,22.720262557077625,863.2569634703196,370.98837
35.97,-111.26,1393.6,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,235.9970319634703,50.80799086757991,320.17345890410957,151.39771689497718,22.720319634703195,861.4477168949771,372.12011999999993
35.97,-111.22,1589.28,-7,b'United States',b'Arizona',b'Coconino',b'None',2,130,236.8259703196347,51.082020547945206,322.0176369863014,136.41187214611872,22.72043378995434,837.6416666666667,373.42719
35.97,-111.18,1629.84,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,236.1070776255708,51.18961187214611,319.9531392694064,135.1904680365297,22.721289954337895,835.6206621004566,372.29364000000004
35.97,-111.14,1688.6,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,235.94446347031965,51.19509132420092,319.53464611872147,130.45553652968036,22.745376712328767,827.7024543378996,372.03722999999997
35.97,-111.1,1727.45,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,234.99834474885844,51.52779680365297,317.63458904109586,128.43704337899544,22.814954337899543,824.0658105022831,370.54539
35.97,-111.06,1756.0,-7,b'United States',b'Arizona',b'Coconino',b'None',12,130,234.5211187214612,51.29349315068493,317.3498858447489,127.56101598173515,22.89035388127854,822.4161529680365,369.7929
35.97,-111.02,1789.56,-7,b'United States',b'Arizona',b'Coconino',b'None',133,130,234.93681506849316,50.675057077625574,319.4603881278539,125.7917808219178,23.48852739726027,818.6579337899543,370.44837
35.97,-110.98,1815.72,-7,b'United States',b'Arizona',b'Coconino',b'None',1,130,235.3017123287671,50.17174657534247,320.9667237442922,125.04149543378996,23.913641552511415,815.6545091324201,371.0237399999999
35.97,-110.94,1806.08,-7,b'United States',b'Arizona',b'Coconino',b'None',2,130,235.7773401826484,50.49315068493151,321.7771118721461,125.65993150684932,25.652682648401825,815.3623858447488,371.77370999999994
35.97,-110.9,1752.3,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,235.6127283105023,50.69275114155251,321.02779680365296,132.89954337899545,26.288869863013694,826.3041666666667,371.51415
35.97,-110.86,1815.2,-7,b'United States',b'Arizona',b'Coconino',b'None',2,130,235.55222602739727,50.46769406392694,321.22779680365295,125.87151826484018,27.227625570776254,814.6942922374429,371.41875
35.97,-110.82,1789.68,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,235.25022831050228,50.14320776255707,320.85296803652966,132.69982876712328,27.936643835616437,825.0454337899544,370.94256
35.97,-110.78,1746.92,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,234.42779680365297,50.75622146118722,318.39423515981736,134.9719178082192,28.0712899543379,828.1733447488584,369.64575
35.97,-110.74,1738.04,-7,b'United States',b'Arizona',b'Navajo',b'None',1,130,234.46506849315068,50.60159817351598,319.01124429223745,133.98858447488584,28.122317351598173,826.3231164383561,369.70451999999995
35.97,-110.7,1754.0,-7,b'United States',b'Arizona',b'Navajo',b'None',2,130,234.63875570776256,50.55553652968037,319.88778538812784,133.65302511415524,28.129680365296803,825.7034246575342,369.97839
35.97,-110.66,1795.6,-7,b'United States',b'Arizona',b'Navajo',b'None',7,130,234.99657534246575,50.00182648401827,321.2328196347032,127.2527397260274,28.133561643835616,815.613299086758,370.5426
35.97,-110.62,1853.92,-7,b'United States',b'Arizona',b'Navajo',b'None',0,130,235.0355593607306,49.99377853881278,321.95936073059363,127.76723744292238,28.134018264840183,816.3926940639269,370.60407
35.97,-110.58,1837.88,-7,b'United States',b'Arizona',b'Navajo',b'None',0,130,234.60102739726028,50.12688356164384,321.1848744292237,128.43995433789954,28.133561643835616,817.4305365296804,369.91889999999995
35.97,-110.54,1779.04,-7,b'United States',b'Arizona',b'Navajo',b'None',0,130,234.60633561643832,50.041495433789954,320.96809360730595,132.27619863013695,28.133618721461183,823.3038242009133,369.9272699999999
35.97,-110.5,1805.25,-7,b'United States',b'Arizona',b'Navajo',b'None',0,130,234.8642694063927,50.18681506849315,321.23875570776255,129.63099315068493,28.135045662100456,819.1509703196347,370.33398000000005
35.97,-110.46,1845.36,-7,b'United States',b'Arizona',b'Navajo',b'None',0,130,234.61284246575343,50.49269406392694,320.3945776255708,125.70108447488585,28.163698630136988,812.9449771689498,369.93753
35.97,-110.42,1855.56,-7,b'United States',b'Arizona',b'Navajo',b'None',0,130,233.7277397260274,51.044349315068494,317.7416095890411,127.0535388127854,28.190011415525113,815.0130707762557,368.54189999999994
35.97,-110.38,1862.12,-7,b'United States',b'Arizona',b'Navajo',b'None',0,130,233.2361301369863,51.3671803652968,316.6447488584475,128.56946347031965,28.432819634703197,817.1431506849315,367.76673
35.97,-110.34,1854.36,-7,b'United States',b'Arizona',b'Navajo',b'None',0,130,233.2025684931507,51.52334474885845,316.4558789954338,130.06683789954337,28.554280821917807,818.4512557077626,367.71381
35.97,-110.3,1886.75,-7,b'United States',b'Arizona',b'Navajo',b'None',0,130,233.0042808219178,51.65416666666667,316.57990867579906,128.05051369863014,29.213527397260275,815.1032534246575,367.40115
35.97,-110.26,1935.6,-7,b'United States',b'Arizona',b'Navajo',b'None',0,130,232.2607876712329,51.90964611872146,315.33658675799086,125.73122146118722,29.419349315068494,811.4786529680365,366.22881000000007
35.97,-110.22,1932.88,-7,b'United States',b'Arizona',b'Navajo',b'None',11,130,232.14760273972604,51.885901826484016,315.1136415525114,129.62505707762557,29.82482876712329,817.6737442922374,366.05033999999995
35.97,-110.18,1891.16,-7,b'United States',b'Arizona',b'Navajo',b'None',70,130,232.10319634703197,52.35405251141552,314.40091324200915,124.13447488584475,29.89429223744292,809.257705479452,365.98032
35.97,-110.14,1867.88,-7,b'United States',b'Arizona',b'Navajo',b'None',73,130,231.9039383561644,52.42471461187215,313.4773401826484,129.58841324200912,29.964041095890412,817.5108447488584,365.66613
35.97,-110.1,1949.2,-7,b'United States',b'Arizona',b'Navajo',b'None',75,130,232.44383561643835,52.6958904109589,314.28995433789953,122.8046803652968,29.979052511415524,807.1263698630137,366.51744
35.97,-110.06,1998.28,-7,b'United States',b'Arizona',b'Navajo',b'None',67,130,233.85924657534247,51.88727168949771,318.6945205479452,122.02431506849317,29.9828196347032,805.9334474885844,368.74926
35.97,-110.02,1960.4,-7,b'United States',b'Arizona',b'Navajo',b'None',49,130,234.11221461187213,52.19138127853881,318.5347602739726,123.76866438356164,29.986244292237444,808.5980593607306,369.14814
35.97,-109.98,2089.36,-7,b'United States',b'Arizona',b'Apache',b'None',24,130,232.76187214611872,52.618550228310504,316.8726598173516,119.61004566210046,29.986244292237444,802.2806506849315,367.01892
35.97,-109.94,2176.52,-7,b'United States',b'Arizona',b'Apache',b'None',2,130,231.4543378995434,53.43995433789954,314.6553082191781,108.5490296803653,29.985045662100458,785.6469178082192,364.9572
35.97,-109.9,2162.0,-7,b'United States',b'Arizona',b'Apache',b'None',3,130,230.68099315068497,54.87562785388128,311.85650684931505,110.9703196347032,29.983390410958904,789.2345319634703,363.73779
35.97,-109.86,2023.0,-7,b'United States',b'Arizona',b'Apache',b'None',22,130,231.0632420091324,54.13601598173516,312.4568493150685,113.02825342465754,29.9689497716895,792.2179794520548,364.34051999999997
35.97,-109.82,1897.6,-7,b'United States',b'Arizona',b'Apache',b'None',36,130,232.01552511415525,52.74697488584475,315.2449771689498,128.9191780821918,29.920490867579908,816.2833904109589,365.84207999999995
35.97,-109.78,1843.72,-7,b'United States',b'Arizona',b'Apache',b'None',2,130,231.73173515981736,52.24286529680365,314.1521689497717,131.44143835616438,29.823915525114156,819.4108447488585,365.39459999999997
35.97,-109.74,1809.12,-7,b'United States',b'Arizona',b'Apache',b'None',0,130,231.7652397260274,52.1898401826484,313.4534817351598,133.46655251141553,29.65296803652968,822.383904109589,365.44743
35.97,-109.7,1783.6,-7,b'United States',b'Arizona',b'Apache',b'None',1,130,232.2119292237443,52.31027397260274,313.12437214611873,133.86946347031963,29.54349315068493,822.9586187214612,366.15177
35.97,-109.66,1773.6,-7,b'United States',b'Arizona',b'Apache',b'None',2,130,232.38704337899543,52.104166666666664,313.089897260274,135.05947488584474,29.20319634703196,824.746289954338,366.42789
35.97,-109.62,1758.88,-7,b'United States',b'Arizona',b'Apache',b'None',3,130,233.43607305936072,51.64646118721461,315.3841894977169,135.4736301369863,29.102568493150685,826.25850456621,368.082
35.97,-109.58,1750.0,-7,b'United States',b'Arizona',b'Apache',b'None',8,130,234.02208904109588,52.27482876712329,314.889098173516,135.8832191780822,28.99771689497717,826.7820776255708,369.00602999999995
35.97,-109.54,1737.32,-7,b'United States',b'Arizona',b'Apache',b'None',34,130,232.64349315068492,51.942522831050226,312.76027397260276,136.44851598173517,28.984417808219177,827.7009703196347,366.83225999999996
35.97,-109.5,1798.85,-7,b'United States',b'Arizona',b'Apache',b'None',0,130,231.7050799086758,52.62591324200913,311.3940068493151,130.36889269406393,28.976940639269408,818.1955479452055,365.35257
35.97,-109.46,1882.0,-7,b'United States',b'Arizona',b'Apache',b'None',24,30,230.75051369863013,53.61192922374429,309.1230593607306,123.4288812785388,28.979052511415524,807.5232305936073,363.84740999999997
35.97,-109.42,2026.48,-7,b'United States',b'Arizona',b'Apache',b'None',2,30,228.9353310502283,54.32699771689498,306.1002853881279,118.94292237442924,28.97950913242009,800.6844748858448,360.98523
35.97,-109.38,2164.28,-7,b'United States',b'Arizona',b'Apache',b'None',1,70,227.37043378995435,54.90833333333333,303.29680365296804,108.17288812785388,28.979794520547944,784.448801369863,358.5177
35.97,-109.34,2253.48,-7,b'United States',b'Arizona',b'Apache',b'None',1,70,225.58607305936073,56.14389269406393,299.7146689497717,100.4443493150685,28.979908675799088,772.97950913242,355.70412
35.97,-109.3,2312.7,-7,b'United States',b'Arizona',b'Apache',b'None',0,70,225.9923515981735,56.71837899543379,301.83504566210047,97.00091324200912,28.97802511415525,767.8939497716894,356.34474
35.97,-109.26,2334.32,-7,b'United States',b'Arizona',b'Apache',b'None',1,70,225.4785388127854,57.44372146118722,301.1606735159817,97.3083904109589,28.97659817351598,768.3372146118721,355.53456
35.97,-109.22,2313.92,-7,b'United States',b'Arizona',b'Apache',b'None',3,70,225.5374429223744,57.27283105022831,302.3772260273973,98.65114155251142,28.97134703196347,770.2390410958905,355.6274399999999
35.97,-109.18,2360.6,-7,b'United States',b'Arizona',b'Apache',b'None',5,70,225.5039383561644,57.162157534246575,302.70970319634705,95.10171232876712,28.9689497716895,765.0384132420091,355.57461000000006
35.97,-109.14,2367.04,-7,b'United States',b'Arizona',b'Apache',b'None',1,70,224.00890410958905,58.114155251141554,297.8831621004566,94.25519406392694,29.007477168949773,762.9561643835616,353.21724
35.97,-109.1,2336.5,-7,b'United States',b'Arizona',b'Apache',b'None',0,70,223.06341324200912,58.0949200913242,296.72882420091327,98.35833333333332,29.094520547945205,768.6891552511415,351.72639000000004
35.97,-109.06,2246.08,-7,b'United States',b'Arizona',b'Apache',b'None',0,70,223.56187214611873,58.01392694063927,297.02745433789954,103.8273401826484,29.151769406392695,776.7201484018265,352.51236
36.01,-114.74,415.6,-8,b'United States',b'Arizona',b'Mohave',b'None',5,130,232.4696917808219,53.546118721461184,307.2259703196347,225.58607305936073,24.90890410958904,967.0290525114156,366.55821
36.01,-114.7,527.55,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,231.44200913242008,57.74440639269407,301.654394977169,217.425399543379,24.745433789954337,952.8596461187216,364.93776
36.01,-114.66,772.52,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,235.84132420091325,53.91603881278539,315.09229452054797,196.03864155251145,24.17859589041096,915.8759703196348,371.8746
36.01,-114.62,1204.52,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,240.9220890410959,48.43869863013698,332.85987442922374,176.7079908675799,24.042522831050228,883.6438926940639,379.88595000000004
36.01,-114.58,935.96,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,238.42203196347032,48.872831050228314,326.81312785388127,196.09674657534248,23.815239726027396,916.63299086758,375.94386
36.01,-114.54,656.76,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,237.22066210045665,49.464212328767125,322.93738584474886,203.69771689497716,23.788527397260275,929.7443493150683,374.04954000000004
36.01,-114.5,514.7,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,237.55342465753424,49.337842465753425,323.0840753424658,214.48601598173516,23.754223744292236,948.582705479452,374.57424
36.01,-114.46,424.4,-7,b'United States',b'Arizona',b'Mohave',b'None',1,130,236.96609589041097,49.69457762557077,320.80308219178085,219.9564497716895,23.744520547945207,958.235102739726,373.64814
36.01,-114.42,463.36,-7,b'United States',b'Arizona',b'Mohave',b'None',2,130,237.7650684931507,49.364041095890414,322.7202625570776,216.77648401826485,23.744292237442924,952.6259703196348,374.90795999999995
36.01,-114.38,490.88,-7,b'United States',b'Arizona',b'Mohave',b'None',1,130,236.67648401826483,49.72277397260274,319.79252283105023,216.5216894977169,23.744292237442924,952.1638698630136,373.19147999999996
36.01,-114.34,452.2,-7,b'United States',b'Arizona',b'Mohave',b'None',56,130,235.61712328767123,50.476141552511415,316.65410958904107,217.04731735159817,23.744292237442924,953.1012557077626,371.52108
36.01,-114.3,454.6,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,233.83059360730593,51.43949771689498,312.3977168949772,216.50599315068493,23.74343607305936,952.3801369863014,368.70408
36.01,-114.26,414.36,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,231.84189497716895,51.71940639269406,308.71626712328765,216.15673515981737,23.74423515981735,951.8881849315068,365.56829999999997
36.01,-114.22,431.92,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,231.67140410958905,52.349372146118725,307.69691780821915,221.58675799086757,23.745433789954337,961.7751141552512,365.29947
36.01,-114.18,526.6,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,232.51969178082192,51.54372146118722,310.06358447488583,214.33607305936073,23.743036529680364,949.404394977169,366.63705
36.01,-114.14,433.04,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,232.89246575342463,51.64063926940639,310.81255707762557,216.6937214611872,23.72876712328767,953.9903538812786,367.22484
36.01,-114.1,660.2,-7,b'United States',b'Arizona',b'Mohave',b'None',1,130,236.0703196347032,49.303082191780824,321.33807077625573,192.23932648401828,23.67157534246575,912.5835616438357,372.23568
36.01,-114.06,878.24,-7,b'United States',b'Arizona',b'Mohave',b'None',388,130,237.3877283105023,49.52654109589041,323.4970890410959,192.28184931506848,23.633618721461183,912.9130707762556,374.31297
36.01,-114.02,805.68,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,235.999200913242,50.5773401826484,318.3134132420091,194.71752283105025,23.56826484018265,918.59149543379,372.12353999999993
36.01,-113.98,1142.12,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,238.0683789954338,49.326198630136986,324.9931506849315,185.67134703196348,23.537157534246575,903.5551940639268,375.38622
36.01,-113.94,1488.08,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,239.51746575342463,48.464326484018265,330.8818493150685,158.10114155251142,23.4648401826484,858.8408105022831,377.6711399999999
36.01,-113.9,1425.35,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,238.55867579908676,48.89092465753425,328.72836757990865,158.6730593607306,23.452340182648403,859.8470319634703,376.15932
36.01,-113.86,1327.48,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,237.2444063926941,49.17026255707763,325.5937214611872,161.62431506849316,23.43521689497717,864.7149543378996,374.08698000000004
36.01,-113.82,1293.64,-7,b'United States',b'Arizona',b'Mohave',b'None',1,130,234.39651826484015,50.98367579908676,317.24429223744295,165.67962328767123,23.431107305936074,871.2687785388127,369.59642999999994
36.01,-113.78,725.12,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,228.3663812785388,53.34012557077626,299.9421803652968,211.44526255707763,23.43087899543379,947.967808219178,360.0881099999999
36.01,-113.74,1140.8,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,233.58087899543375,50.51980593607306,316.17648401826483,175.85804794520547,23.43093607305936,887.8803652968037,368.3103299999999
36.01,-113.7,1317.85,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,234.09389269406392,50.23367579908676,317.490296803653,182.61900684931507,23.43093607305936,899.0838470319635,369.11925
36.01,-113.66,1189.64,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,233.99429223744292,50.11980593607306,317.4771689497717,164.7607305936073,23.434018264840184,870.1317922374429,368.9622
36.01,-113.62,1654.88,-7,b'United States',b'Arizona',b'Mohave',b'None',0,30,236.563698630137,48.520833333333336,326.72888127853884,142.14035388127854,23.4388698630137,834.311301369863,373.01364
36.01,-113.58,1359.08,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,233.111301369863,50.61090182648402,316.3771689497717,169.10005707762556,23.45719178082192,877.7391552511416,367.56989999999996
36.01,-113.54,1535.88,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,234.37174657534248,50.35759132420091,320.1315068493151,168.20890410958904,23.498687214611873,876.7864155251142,369.55737000000005
36.01,-113.5,1332.2,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,231.7340182648402,51.905022831050225,313.1990296803653,171.99937214611873,23.573173515981736,883.5576484018264,365.39820000000003
36.01,-113.46,1826.48,-7,b'United States',b'Arizona',b'Mohave',b'None',0,70,232.799600456621,52.06267123287671,317.0872146118721,128.08133561643837,23.765639269406392,814.576598173516,367.07840999999996
36.01,-113.42,1498.28,-7,b'United States',b'Arizona',b'Mohave',b'None',0,120,228.7990867579909,53.72071917808219,306.01455479452056,133.22214611872147,23.849543378995435,823.501598173516,360.7704
36.01,-113.38,1130.52,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,228.31227168949772,53.647374429223746,302.4868150684932,171.836700913242,24.00576484018265,886.1908675799086,360.00279
36.01,-113.34,767.48,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,227.42585616438356,53.72728310502283,299.37317351598176,198.4439497716895,24.028938356164385,931.2982876712329,358.60508999999996
36.01,-113.3,1429.65,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,234.07037671232877,51.156164383561645,317.98898401826483,130.62534246575342,24.043892694063928,820.8680365296804,369.08216999999996
36.01,-113.26,1688.4,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,236.49195205479452,50.00439497716895,324.97574200913243,123.625,24.04132420091324,810.1334474885845,372.90051
36.01,-113.22,1495.32,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,235.07231735159817,51.68281963470319,319.38647260273973,116.80319634703196,24.037956621004565,799.8345319634703,370.66202999999996
36.01,-113.18,1998.04,-7,b'United States',b'Arizona',b'Coconino',b'None',1,70,236.92625570776255,50.75336757990868,325.43521689497715,110.76860730593609,24.03692922374429,790.6961187214612,373.58532
36.01,-113.14,1858.84,-7,b'United States',b'Arizona',b'Coconino',b'None',0,70,234.0759132420091,52.0333904109589,318.3158675799087,119.39486301369864,24.03692922374429,803.8333333333334,369.0909
36.01,-113.1,1923.45,-7,b'United States',b'Arizona',b'Coconino',b'None',0,70,234.45205479452056,52.55850456621005,319.86398401826483,109.22979452054794,24.03698630136986,788.4160958904109,369.684
36.01,-113.06,1988.6,-7,b'United States',b'Arizona',b'Coconino',b'None',0,70,233.07551369863015,53.15702054794521,317.1368721461187,113.14166666666668,24.03698630136986,794.3805365296804,367.51347
36.01,-113.02,1934.08,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,232.01381278538813,53.765353881278536,314.9567922374429,116.26118721461188,24.04195205479452,799.3989155251141,365.83938
36.01,-112.98,1894.0,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,232.23150684931508,53.52049086757991,316.4832762557078,118.51295662100456,24.046004566210044,802.9612442922374,366.18264
36.01,-112.94,1838.04,-7,b'United States',b'Arizona',b'Coconino',b'None',0,120,232.5243721461187,53.02494292237443,317.2912671232877,123.20342465753424,24.071461187214613,810.6614155251142,366.64442999999994
36.01,-112.9,1850.3,-7,b'United States',b'Arizona',b'Coconino',b'None',0,30,233.7105593607306,52.41255707762557,319.87380136986303,122.98481735159817,24.084246575342465,810.5202054794521,368.51481
36.01,-112.86,1830.72,-7,b'United States',b'Arizona',b'Coconino',b'None',0,30,233.9751712328767,51.91603881278539,320.4818493150685,123.37317351598172,24.148287671232875,811.7948630136987,368.93205
36.01,-112.82,1805.72,-7,b'United States',b'Arizona',b'Coconino',b'None',1,130,235.26837899543375,51.24925799086758,323.24714611872145,123.27853881278538,24.159132420091325,812.5734589041095,370.9711799999999
36.01,-112.78,1791.4,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,235.88561643835615,51.20667808219178,323.7552511415525,123.45804794520548,24.191495433789953,813.3349315068493,371.94444
