latitude,longitude,elevation,timezone,country,state,county,urban,population,landcover,ghi_mean2022,dni_mean2022,dhi_mean2022,temp_mean2022,wind_mean2022,sp_mean2022,Solar_Energy2022
36.81,-112.42,1628.28,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,225.1828196347032,301.2470890410959,53.87654109589041,112.52511415525116,24.018550228310502,824.8244863013699,355.06827
36.81,-112.38,1708.24,-7,b'United States',b'Arizona',b'Coconino',b'None',1,120,224.94149543378995,300.6822488584475,54.37745433789954,108.08510273972604,23.960445205479452,817.6737442922374,354.68775
36.81,-112.34,1779.56,-7,b'United States',b'Arizona',b'Coconino',b'None',0,120,225.31272831050228,301.29623287671234,55.06021689497717,106.2925799086758,23.926084474885844,814.7687214611872,355.27311
36.81,-112.3,1817.85,-7,b'United States',b'Arizona',b'Coconino',b'None',0,120,225.47876712328767,301.1806506849315,56.090981735159815,100.46347031963472,23.78812785388128,805.4234589041096,355.53492
36.81,-112.26,1998.04,-7,b'United States',b'Arizona',b'Coconino',b'None',0,70,225.0811073059361,301.9043378995434,56.6226598173516,90.57534246575342,23.73321917808219,790.2531963470319,354.90789
36.81,-112.22,2128.04,-7,b'United States',b'Arizona',b'Coconino',b'None',0,70,224.95850456621005,303.81929223744294,56.63453196347032,82.01946347031964,23.56837899543379,777.1231164383562,354.71457
36.81,-112.18,2175.0,-7,b'United States',b'Arizona',b'Coconino',b'None',0,70,223.67825342465753,302.0878424657534,57.56575342465754,80.9439497716895,23.52191780821918,775.4344748858448,352.69587
36.81,-112.14,2176.88,-7,b'United States',b'Arizona',b'Coconino',b'None',0,70,223.68367579908676,302.41267123287673,57.86067351598174,83.85222602739726,23.4597602739726,779.6327625570776,352.70441999999997
36.81,-112.1,2115.45,-7,b'United States',b'Arizona',b'Coconino',b'None',0,30,225.4027397260274,305.86592465753426,56.28909817351598,96.52779680365296,23.431335616438357,798.5682648401827,355.41504
36.81,-112.06,1843.2,-7,b'United States',b'Arizona',b'Coconino',b'None',0,30,224.51067351598172,304.0199200913242,55.61055936073059,109.60570776255707,23.436929223744293,818.6058789954338,354.00843
36.81,-112.02,1963.96,-7,b'United States',b'Arizona',b'Coconino',b'None',1,30,224.88019406392695,305.93076484018263,56.193949771689496,97.98772831050228,23.479337899543378,800.7049657534246,354.59108999999995
36.81,-111.98,1969.88,-7,b'United States',b'Arizona',b'Coconino',b'None',0,30,224.64463470319637,305.74931506849316,56.0445205479452,99.20325342465752,23.49115296803653,802.5704908675799,354.21966000000003
36.81,-111.94,2016.72,-7,b'United States',b'Arizona',b'Coconino',b'None',0,30,224.82842465753424,305.2062785388128,56.41877853881279,94.94269406392694,23.525342465753425,796.094805936073,354.50946
36.81,-111.9,2026.6,-7,b'United States',b'Arizona',b'Coconino',b'None',0,30,225.76158675799087,307.1048515981735,55.605251141552515,93.62905251141552,23.5300799086758,794.0611872146119,355.98087
36.81,-111.86,1993.24,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,226.3091894977169,306.98316210045664,56.010502283105026,96.03002283105025,23.52374429223744,797.6271689497717,356.84432999999996
36.81,-111.82,2006.24,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,226.20445205479453,307.4556506849315,55.92893835616438,97.03921232876712,23.52796803652968,798.8581621004566,356.67918
36.81,-111.78,2068.04,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,226.98173515981736,309.88230593607307,55.19594748858447,92.42049086757991,23.504166666666663,791.7686643835616,357.90479999999997
36.81,-111.74,2047.2,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,227.5110730593607,309.7675228310502,54.61655251141553,95.72020547945203,23.47505707762557,796.6432648401826,358.73945999999995
36.81,-111.7,1650.75,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,225.47608447488585,302.889497716895,54.092294520547945,110.16957762557078,23.45861872146119,818.703595890411,355.53069
36.81,-111.66,1229.88,-7,b'United States',b'Arizona',b'Coconino',b'None',29,130,223.1968607305936,295.99269406392693,53.63921232876712,153.14640410958904,23.404851598173515,887.3217465753424,351.93681
36.81,-111.62,1091.8,-7,b'United States',b'Arizona',b'Coconino',b'None',12,130,224.2074200913242,297.7186073059361,52.902054794520545,156.9945205479452,23.383219178082193,893.6492579908676,353.53026
36.81,-111.58,1392.28,-7,b'United States',b'Arizona',b'Coconino',b'None',2,130,228.66683789954337,309.7529109589041,51.60719178082192,135.26415525114157,23.32066210045662,857.9057077625571,360.56187
36.81,-111.54,1450.92,-7,b'United States',b'Arizona',b'Coconino',b'None',3,130,230.0540525114155,312.39554794520546,51.61021689497717,134.6142694063927,23.290696347031965,856.8100456621005,362.7492299999999
36.81,-111.5,1482.05,-7,b'United States',b'Arizona',b'Coconino',b'None',1,130,230.25268264840184,311.6549086757991,52.18162100456621,130.23824200913242,23.18167808219178,849.6435502283105,363.06243000000006
36.81,-111.46,1544.88,-7,b'United States',b'Arizona',b'Coconino',b'None',17,130,230.3204908675799,312.2462899543379,52.15268264840183,124.34583333333332,23.088470319634705,840.1651255707762,363.16934999999995
36.81,-111.42,1588.24,-7,b'United States',b'Arizona',b'Coconino',b'None',166,130,230.6867579908676,313.7611872146119,51.55245433789954,122.53561643835616,23.001084474885843,837.2231735159818,363.74688000000003
36.81,-111.38,1547.6,-7,b'United States',b'Arizona',b'Coconino',b'None',23,130,230.02191780821917,312.2622716894977,51.69406392694064,128.0349885844749,22.92146118721461,845.8952054794521,362.69856
36.81,-111.34,1541.88,-7,b'United States',b'Arizona',b'Coconino',b'None',4,130,230.1857305936073,312.1272260273973,51.770890410958906,126.37562785388128,22.88595890410959,843.2251141552512,362.95686
36.81,-111.3,1633.75,-7,b'United States',b'Arizona',b'Coconino',b'None',214,130,229.3804794520548,310.6650114155251,51.74537671232877,120.27528538812786,22.857876712328768,833.3524543378995,361.68714
36.81,-111.26,1586.36,-7,b'United States',b'Arizona',b'Coconino',b'None',1,130,228.6433219178082,307.86946347031966,52.28093607305936,121.63190639269406,22.84925799086758,835.4546232876712,360.52479
36.81,-111.22,1385.4,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,229.275799086758,308.28504566210046,52.243493150684934,133.3181506849315,22.855422374429224,854.068093607306,361.52208
36.81,-111.18,1461.12,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,230.79577625570775,312.7964611872146,51.43504566210046,129.8222602739726,22.97180365296804,847.6464611872146,363.91877999999997
36.81,-111.14,1578.44,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,231.7707191780822,315.2373287671233,50.98276255707763,121.96883561643835,23.176712328767124,834.9152397260274,365.45607
36.81,-111.1,1625.1,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,231.12545662100456,313.28133561643835,51.387100456621006,122.15787671232876,23.416038812785388,835.0042237442923,364.43862
36.81,-111.06,1560.48,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,230.2269406392694,311.04052511415523,51.81295662100457,124.97602739726028,23.569691780821916,839.3305936073059,363.02183999999994
36.81,-111.02,1556.0,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,230.7740867579909,313.1865867579909,51.33384703196347,125.9427511415525,24.20764840182649,840.3988584474886,363.88458
36.81,-110.98,1551.4,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,230.9660388127854,314.00399543378995,51.06187214611872,125.20918949771688,24.467009132420092,839.0683789954338,364.18725
36.81,-110.94,1538.04,-7,b'United States',b'Arizona',b'Coconino',b'None',3,130,230.42853881278535,312.25570776255705,51.480593607305934,130.112100456621,25.298401826484017,846.3128424657534,363.3397199999999
36.81,-110.9,1530.8,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,229.8040525114155,311.05028538812786,51.55667808219178,129.79988584474887,25.54805936073059,845.6375570776256,362.35502999999994
36.81,-110.86,1551.48,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,229.05279680365297,309.6952625570776,51.74583333333333,123.81101598173515,26.06752283105023,835.6426940639269,361.17045
36.81,-110.82,1654.12,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,229.56278538812785,312.26278538812784,51.352397260273975,121.0570205479452,26.225399543378995,831.03350456621,361.97459999999995
36.81,-110.78,1759.72,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,229.6585616438356,312.527397260274,51.88521689497717,108.26609589041097,26.275342465753425,810.9625570776255,362.12561999999997
36.81,-110.74,1928.76,-7,b'United States',b'Arizona',b'Navajo',b'None',8,30,228.9320205479452,310.60182648401826,53.203881278538816,98.40091324200914,26.26763698630137,795.7432077625571,360.98001
36.81,-110.7,2023.35,-7,b'United States',b'Arizona',b'Navajo',b'None',24,30,228.8167808219178,311.3857876712329,53.779566210045665,96.59537671232876,26.26090182648402,792.9494292237443,360.7983
36.81,-110.66,2050.6,-7,b'United States',b'Arizona',b'Navajo',b'None',0,30,229.42214611872143,313.25570776255705,53.87517123287671,92.57751141552512,26.220205479452055,786.4946347031963,361.75284
36.81,-110.62,2141.0,-7,b'United States',b'Arizona',b'Navajo',b'None',0,30,229.31946347031965,313.3243721461187,54.776883561643835,89.5537100456621,26.217694063926945,781.9679794520548,361.59093
36.81,-110.58,2226.44,-7,b'United States',b'Arizona',b'Navajo',b'None',4,30,228.58224885844749,312.05342465753426,55.27328767123288,83.06027397260274,26.31678082191781,771.8778538812785,360.42849
36.81,-110.54,2106.72,-7,b'United States',b'Arizona',b'Navajo',b'None',0,30,226.93407534246575,308.2265410958904,55.41912100456621,92.94583333333334,26.34617579908676,786.5611872146119,357.82964999999996
36.81,-110.5,2188.0,-7,b'United States',b'Arizona',b'Navajo',b'None',0,30,228.2677511415525,311.5172945205479,55.60479452054795,89.25142694063926,26.41706621004566,781.0256278538812,359.93258999999995
36.81,-110.46,2297.36,-7,b'United States',b'Arizona',b'Navajo',b'None',0,30,230.10114155251145,315.55833333333334,54.74971461187214,85.66906392694064,26.54195205479452,775.6623858447489,362.82348
36.81,-110.42,2009.76,-7,b'United States',b'Arizona',b'Navajo',b'None',0,130,228.90656392694063,311.5492579908676,54.20313926940639,105.25011415525114,26.59931506849315,805.1233447488585,360.93987
36.81,-110.38,1889.2,-7,b'United States',b'Arizona',b'Navajo',b'None',0,130,231.25131278538817,316.6610730593607,53.21478310502283,109.25211187214612,26.60821917808219,811.2735159817352,364.63707
36.81,-110.34,1863.76,-7,b'United States',b'Arizona',b'Navajo',b'None',4,130,231.8927511415525,316.7308219178082,53.0615296803653,110.5519406392694,26.574771689497716,813.296404109589,365.64849
36.81,-110.3,1920.85,-7,b'United States',b'Arizona',b'Navajo',b'None',0,130,232.10285388127855,318.0050228310502,52.14041095890411,102.75051369863014,26.351027397260275,801.4517694063927,365.97977999999995
36.81,-110.26,1856.88,-7,b'United States',b'Arizona',b'Navajo',b'None',5,130,231.0170091324201,316.07300228310504,51.959931506849315,106.53647260273972,26.24052511415525,807.2866438356165,364.26762
36.81,-110.22,1728.36,-7,b'United States',b'Arizona',b'Navajo',b'None',23,130,229.43179223744292,312.4382420091324,52.06101598173516,117.73219178082192,25.995833333333337,824.7043949771689,361.76805
36.81,-110.18,1745.88,-7,b'United States',b'Arizona',b'Navajo',b'None',20,130,230.13955479452056,313.7568493150685,51.551826484018264,115.4490296803653,25.7574200913242,821.3024543378996,362.88405000000006
36.81,-110.14,1706.6,-7,b'United States',b'Arizona',b'Navajo',b'None',2,130,229.8235730593607,312.7870433789954,51.80958904109589,117.4603310502283,25.55525114155251,824.5736872146118,362.38580999999994
36.81,-110.1,1654.35,-7,b'United States',b'Arizona',b'Navajo',b'None',7,130,230.6728310502283,314.5747716894977,51.60353881278539,122.4261415525114,25.34754566210046,832.5679794520548,363.72491999999994
36.81,-110.06,1634.24,-7,b'United States',b'Arizona',b'Navajo',b'None',2,130,231.84320776255709,316.51255707762556,51.63681506849315,122.98087899543378,25.30296803652968,833.4986872146119,365.57036999999997
36.81,-110.02,1614.8,-7,b'United States',b'Arizona',b'Navajo',b'None',2,130,232.2550799086758,317.2315639269406,51.34583333333333,124.84794520547943,25.16101598173516,837.0329337899543,366.21981
36.81,-109.98,1576.28,-7,b'United States',b'Arizona',b'Apache',b'None',3,130,230.513299086758,312.9482876712329,51.8986301369863,125.18013698630136,25.15821917808219,837.5706621004566,363.47337
36.81,-109.94,1549.36,-7,b'United States',b'Arizona',b'Apache',b'None',8,130,227.5027397260274,303.8767123287671,53.59041095890411,128.31963470319636,25.200342465753423,842.4428082191781,358.72632
