latitude,longitude,elevation,timezone,country,state,county,urban,population,landcover,ghi_mean,dni_mean,dhi_mean,temp_mean,wind_mean,sp_mean
34.93,-112.78,1533.75,-7,b'United States',b'Arizona',b'Yavapai',b'None',4,70,244.8214936247723,343.20582877959924,47.53893442622951,154.31494763205828,26.284892987249545,847.4925432604736
34.93,-112.74,1484.1,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,130,244.9759790528233,342.1684881602914,48.00085382513661,155.98850182149363,25.73639571948998,850.8697632058288
34.93,-112.7,1471.5,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,120,246.53016848816029,345.1247723132969,47.333617941712205,155.88217213114754,25.687329234972676,851.1665528233151
34.93,-112.66,1417.9,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,130,247.01525500910748,345.21009790528234,47.420366575591984,158.67662795992715,25.629838342440802,857.4360769581057
34.93,-112.62,1374.0,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,130,246.9973816029144,344.84420537340617,47.345856102003644,159.90511156648452,25.606102003642988,858.5628984517305
34.93,-112.58,1340.45,-7,b'United States',b'Arizona',b'Yavapai',b'None',4,130,246.71254553734062,343.88780737704917,47.59648224043716,160.75927823315118,25.620104735883423,860.9726775956284
34.93,-112.54,1344.45,-7,b'United States',b'Arizona',b'Yavapai',b'None',431,30,246.75842440801458,344.47990664845173,47.38211520947177,161.17742486338798,25.608948087431695,861.8335610200364
34.93,-112.5,1366.4375,-7,b'United States',b'Arizona',b'Yavapai',b'None',165,30,246.31659836065575,344.14338570127507,47.24117714025501,158.34784836065575,25.625853825136613,857.3057832422586
34.93,-112.46,1431.25,-7,b'United States',b'Arizona',b'Yavapai',b'None',316,30,246.03694216757742,344.77897313296904,46.802823315118395,151.82172131147541,25.61703096539162,846.8656079234972
34.93,-112.42,1439.1,-7,b'United States',b'Arizona',b'Yavapai',b'None',19,120,245.40562386156648,342.69239526411656,47.412112932604735,153.0403005464481,25.604735883424407,849.0170765027323
34.93,-112.38,1409.15,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,120,244.61105418943535,340.7957081056466,47.71766848816029,157.09779143897995,25.458617941712205,855.9053392531877
34.93,-112.34,1361.85,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,120,242.96823770491804,336.63365209471766,48.38581511839708,160.12904143897995,25.208617941712205,860.2871698542805
34.93,-112.3,1311.375,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,120,241.3871243169399,331.1831170309654,49.959073315118395,165.64742714025502,23.977060564663024,869.5545309653917
34.93,-112.26,1306.95,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,120,240.89640255009107,329.58128415300547,50.18761384335155,168.13530282331513,23.144239526411656,873.7761270491803
34.93,-112.22,1324.95,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,130,241.42708333333334,331.4656762295082,49.56204462659381,166.33481329690346,18.793032786885245,871.5306238615665
34.93,-112.18,1357.6,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,70,240.71715619307832,329.7389571948998,49.963342440801455,166.29365892531877,16.8356102003643,871.7841530054645
34.93,-112.14,1426.9,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,70,240.6720742258652,330.46243169398906,49.61964936247723,155.5380806010929,12.696948998178506,855.3660632969035
34.93,-112.1,1418.8125,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,30,240.99567395264117,331.1162909836066,49.342156193078324,151.12579690346084,8.726889799635702,849.7126593806921
34.93,-112.06,1428.8,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,30,239.70275500910748,327.38131830601094,50.08481329690346,157.09272540983608,8.283754553734061,859.403973132969
34.93,-112.02,1361.6,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,70,240.04553734061932,328.85798041894355,49.6300660291439,153.17013888888889,7.077811930783242,855.3101092896175
34.93,-111.98,1674.95,-7,b'United States',b'Arizona',b'Yavapai',b'None',1,30,241.38507513661202,332.15277777777777,49.205601092896174,153.15727459016392,7.045765027322404,855.2728255919855
34.93,-111.94,1494.6,-7,b'United States',b'Arizona',b'Yavapai',b'None',3,30,239.76149817850637,327.81204462659383,49.69581056466302,156.06847677595627,6.845286885245901,860.6970059198543
34.93,-111.9,1699.125,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,30,241.07314435336977,331.8901411657559,49.106898907103826,152.04553734061932,6.824681238615665,854.3897427140255
34.93,-111.86,1761.85,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,30,239.9894694899818,329.02521630236794,49.74749544626594,131.94535519125682,6.787112932604736,823.2090163934427
34.93,-111.82,1550.75,-7,b'United States',b'Arizona',b'Yavapai',b'None',7,70,238.07707194899817,324.6321721311475,50.13638433515483,154.74482012750457,6.858606557377049,858.5741120218579
34.93,-111.78,1687.2,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,70,239.28204690346084,329.0019922586521,49.60325591985428,146.2843237704918,6.84540072859745,845.4282786885246
34.93,-111.74,1783.3,-7,b'United States',b'Arizona',b'Coconino',b'None',17,70,239.64344262295083,330.59380692167576,49.470286885245905,127.13171675774134,7.143613387978142,814.9808173952641
34.93,-111.7,1910.3125,-7,b'United States',b'Arizona',b'Coconino',b'None',0,70,240.02658242258653,332.0686475409836,49.40186703096539,121.99072176684882,7.382285974499089,806.9192850637522
34.93,-111.66,1967.15,-7,b'United States',b'Arizona',b'Coconino',b'None',81,70,240.56591530054644,333.71948998178505,49.396004098360656,120.81722449908925,9.025102459016393,804.3326502732241
34.93,-111.62,2050.35,-7,b'United States',b'Arizona',b'Coconino',b'None',247,70,240.87932604735883,334.5556124772313,49.75039845173042,118.20827641165756,9.764970400728597,800.5185564663024
34.93,-111.58,2151.55,-7,b'United States',b'Arizona',b'Coconino',b'None',4,70,241.201616575592,335.31790755919855,49.8122723132969,110.4355077413479,12.751309198542804,788.547358834244
34.93,-111.54,2250.7,-7,b'United States',b'Arizona',b'Coconino',b'None',0,70,241.60092213114754,336.21618852459017,50.06619990892532,104.19017531876139,16.31045081967213,779.5130919854281
34.93,-111.5,2305.6875,-7,b'United States',b'Arizona',b'Coconino',b'None',3,70,242.05248178506375,337.28039617486337,50.07502276867031,99.30572632058288,19.377390710382514,772.3433515482695
34.93,-111.46,2164.0,-7,b'United States',b'Arizona',b'Coconino',b'None',2,70,239.79064207650273,331.72301912568304,51.22649134790528,108.50358606557377,22.220229963570127,786.4472336065573
34.93,-111.42,2189.5,-7,b'United States',b'Arizona',b'Coconino',b'None',2,70,240.83879781420765,334.03665755919855,51.091302367941715,106.0380806010929,22.716757741347905,782.9517304189435
34.93,-111.38,2196.55,-7,b'United States',b'Arizona',b'Coconino',b'None',0,70,242.30891393442624,337.8981102003643,50.22495446265938,104.56813524590164,23.55988160291439,781.6577299635701
34.93,-111.34,2177.05,-7,b'United States',b'Arizona',b'Coconino',b'None',0,120,243.55606785063753,341.0231671220401,49.534096083788704,106.27698087431693,23.56113387978142,784.2098132969035
34.93,-111.3,2142.25,-7,b'United States',b'Arizona',b'Coconino',b'None',0,70,242.9317509107468,339.27015027322403,49.87141393442623,109.56306921675774,23.713797814207652,789.273451730419
34.93,-111.26,2048.25,-7,b'United States',b'Arizona',b'Coconino',b'None',0,70,242.87289389799636,338.8868966302368,49.70303961748634,114.68271857923497,23.719546903460838,796.9996015482695
34.93,-111.22,1913.05,-7,b'United States',b'Arizona',b'Coconino',b'None',0,120,243.1117941712204,338.1984858834244,49.493738615664846,123.46112249544626,23.720229963570127,810.3182490892532
34.93,-111.18,1870.0,-7,b'United States',b'Arizona',b'Coconino',b'None',0,120,242.52413479052822,335.9755236794171,49.880122950819676,126.48269581056466,23.71505009107468,814.7135701275046
34.93,-111.14,1819.85,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,242.7768670309654,335.71607468123864,49.93294626593807,128.77777777777777,23.649248633879782,817.7729963570127
34.93,-111.1,1751.375,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,242.3862704918033,333.8487021857924,50.295935792349724,134.90989298724955,23.598076047358834,826.6519239526411
34.93,-111.06,1745.2,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,242.26553961748633,333.3657786885246,50.294228142076506,135.17116347905284,23.526753187613842,826.7633196721312
34.93,-111.02,1728.25,-7,b'United States',b'Arizona',b'Coconino',b'None',0,30,242.08709016393442,332.84369307832424,50.32160746812386,137.1653005464481,23.273907103825138,828.5940915300547
34.93,-110.98,1700.65,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,242.03660063752278,333.0862932604736,50.080487249544625,138.9755236794171,23.45264116575592,831.0595400728597
34.93,-110.94,1669.2,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,242.56147540983608,334.25085382513663,49.75922131147541,141.79212204007285,23.788763661202186,834.0917577413479
34.93,-110.9,1629.4375,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,242.70417805100183,334.3699339708561,49.674180327868854,143.96704234972677,24.253130692167577,837.0232809653917
34.93,-110.86,1617.6,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,242.8468237704918,335.3010018214936,49.150216302367944,144.2404940801457,24.65943761384335,836.6339367030965
34.93,-110.82,1607.7,-7,b'United States',b'Arizona',b'Coconino',b'None',4,130,243.4799635701275,336.9468920765027,48.83674863387978,145.54587887067396,25.26912568306011,837.5218010018215
34.93,-110.78,1587.6,-7,b'United States',b'Arizona',b'Coconino',b'None',8,130,244.11458333333334,337.7931466302368,48.79747267759563,146.80908469945356,25.58219489981785,838.5613046448087
34.93,-110.74,1577.95,-7,b'United States',b'Arizona',b'Navajo',b'None',0,130,244.43214936247722,339.00853825136613,48.33282103825137,147.13496129326046,25.625455373406194,838.6223816029144
34.93,-110.7,1580.9375,-7,b'United States',b'Arizona',b'Navajo',b'None',3,130,244.4411999089253,338.44535519125685,48.63035063752277,147.10923269581056,25.636498178506375,838.4104622040073
34.93,-110.66,1562.75,-7,b'United States',b'Arizona',b'Navajo',b'None',0,130,244.55629553734062,338.19785974499086,48.73742030965391,146.80595400728598,25.64071038251366,837.71066712204
34.93,-110.62,1552.75,-7,b'United States',b'Arizona',b'Navajo',b'None',1,130,244.3527436247723,337.5845286885246,48.85957422586521,147.24482012750457,25.64236111111111,838.3718123861566
34.93,-110.58,1536.8,-7,b'United States',b'Arizona',b'Navajo',b'None',0,130,244.16581284153006,337.471766848816,48.689321493624774,147.8699908925319,25.64014116575592,839.3656079234972
34.93,-110.54,1517.35,-7,b'United States',b'Arizona',b'Navajo',b'None',0,130,244.52339480874318,338.24356785063753,48.59227003642987,149.88416438979962,25.629952185792348,842.630293715847
34.93,-110.5,1508.25,-7,b'United States',b'Arizona',b'Navajo',b'None',0,130,244.98474499089252,338.42065118397085,48.78688524590164,151.37175546448088,25.572859744990893,844.635587431694
34.93,-110.46,1519.3,-7,b'United States',b'Arizona',b'Navajo',b'None',0,130,245.91689435336977,339.85445127504556,48.86065573770492,149.7059995446266,25.49533242258652,841.9439321493625
34.93,-110.42,1520.2,-7,b'United States',b'Arizona',b'Navajo',b'None',0,130,245.19882741347905,337.8382285974499,49.27669626593807,152.13547358834245,25.49368169398907,845.7903574681238
34.93,-110.38,1534.25,-7,b'United States',b'Arizona',b'Navajo',b'None',0,130,245.29855418943535,338.67196038251365,48.857866575591984,150.37426001821493,25.23252504553734,842.8866120218579
34.93,-110.34,1530.35,-7,b'United States',b'Arizona',b'Navajo',b'None',7,130,245.07997495446267,338.1377504553734,48.82519353369763,151.00796903460838,25.14839480874317,843.8561589253187
34.93,-110.3,1533.5,-7,b'United States',b'Arizona',b'Navajo',b'None',213,130,244.5893670309654,337.11879553734065,48.90277777777778,151.53130692167576,24.985769581056466,844.5729166666666
34.93,-110.26,1563.15,-7,b'United States',b'Arizona',b'Navajo',b'None',13,130,244.484118852459,336.8374886156648,49.16518670309654,149.74060792349727,25.023451730418945,841.6983151183971
34.93,-110.22,1595.35,-7,b'United States',b'Arizona',b'Navajo',b'None',18,130,244.65215163934425,337.3440346083789,48.93118169398907,147.1141848816029,25.03472222222222,837.4966985428051
34.93,-110.18,1570.15,-7,b'United States',b'Arizona',b'Navajo',b'None',3,130,245.2132855191257,338.9428506375228,48.634278233151186,148.99043715846994,25.074510473588344,840.4313524590164
34.93,-110.14,1597.8,-7,b'United States',b'Arizona',b'Navajo',b'None',1520,130,244.7916097449909,338.9432490892532,48.31284153005465,146.14885018214937,25.127903005464482,835.8941826047359
34.93,-110.1,1580.1875,-7,b'United States',b'Arizona',b'Navajo',b'None',0,130,244.59295309653916,338.42964480874315,48.20440573770492,148.20150273224044,25.12625227686703,839.1490778688525
34.93,-110.06,1578.3,-7,b'United States',b'Arizona',b'Navajo',b'None',3,130,245.63786429872496,341.0166780510018,47.74988615664845,146.7147654826958,25.131716757741348,836.8417008196722
34.93,-110.02,1571.25,-7,b'United States',b'Arizona',b'Navajo',b'None',3,130,245.51923952641167,340.4063638433515,47.939093806921676,146.86253415300547,25.130293715846996,836.9562841530054
34.93,-109.98,1595.25,-7,b'United States',b'Arizona',b'Navajo',b'None',0,130,245.20184426229508,340.3158014571949,47.80885701275046,145.64384107468123,25.130464480874316,835.0111566484517
34.93,-109.94,1627.5,-7,b'United States',b'Arizona',b'Navajo',b'None',0,130,245.2585951730419,340.5343806921676,47.74089253187614,145.82502276867032,25.13217213114754,835.3055555555555
34.93,-109.9,1628.3125,-7,b'United States',b'Arizona',b'Navajo',b'None',0,130,245.30322176684882,340.19820127504556,47.91012067395264,145.31084927140256,25.13217213114754,834.422871129326
34.93,-109.86,1630.25,-7,b'United States',b'Arizona',b'Navajo',b'None',0,130,245.51838570127504,340.3219489981785,47.92059426229508,145.65459927140256,25.13587204007286,834.8060109289618
34.93,-109.82,1631.0,-7,b'United States',b'Arizona',b'Apache',b'None',0,130,245.1294398907104,339.1954690346084,48.03142076502732,144.93499544626593,25.15790072859745,832.5991575591985
34.93,-109.78,1636.75,-7,b'United States',b'Arizona',b'Apache',b'None',0,130,245.2174408014572,339.3649817850638,48.067509107468126,144.11122495446267,25.256147540983605,830.8565004553734
34.93,-109.74,1663.3,-7,b'United States',b'Arizona',b'Apache',b'None',0,130,245.51115664845173,339.72637750455374,48.1087204007286,142.87926912568307,25.465733151183972,828.4795081967213
